1545	颜	yan2	< range?	(surname)/color/countenance	yán:颜:⿰彦页 yàn yè							
1885	盐	yan2	™ – 	salt	yán:盐:⿱圤皿 ? mǐn							
2473	阎	yan2		(surname)/gate of village	yán:阎:⿵门臽 mén ?							
3102	檐	yan2	rinne	eaves	yán:檐:⿰木詹 mù zhān							
3655	蜒	yan2	< 	slug	yán:蜒:⿰虫延 chóng yán							
3876	筵	yan2		bamboo mat for sitting	yán:筵:⿱𥫗延 zhú yán							
1182	沿	yan2/yan4	YU-r	along/riverside (with -r)	yán:沿:⿰氵⿱𠘧口 shui ? koǔ							
281	眼	yan3	EYEN	eye	yǎn:眼:⿰目艮 mù gēn							
715	演	yan3	Y+ GENE	to develop/to evolve/to practice/to perform/to play/to act	yǎn:演:⿰氵寅 shui yín							
1514	掩	yan3	🌒🌑 yīn 阴   Janu!	cover up/to surprise	yǎn:掩:⿰扌奄 shǒu yān							
2437	衍	yan3	Y+  gene	to spread out/to develop/to overflow/to amplify	yán:衍:⿻行氵 háng shui							
3559	俨	yan3	shine:YING/YAN	majestic/dignified	yǎn:俨:⿰亻严 rén yán							
4171	偃	yan3		(surname)/to lie supine/to stop/to fall down	yǎn:偃:⿰亻匽 rén ?							
4294	魇	yan3		nightmare	yǎn:魇:⿸厌鬼 yàn guǐ							
534	验	yan4	JA?	to examine/to test/to check	yàn:验:⿰马佥 mǎ qiān							
1633	厌	yan4	厌 [hate?] < 恨/狠 hen! < 犬 quan/chien	loathe	yàn:厌:⿸厂犬 chǎng quǎn							
2104	艳	yan4	YING	glamorous	yàn:艳:⿰丰色 fēng sè							
2155	宴	yan4		feast/repose	yàn:宴:⿱宀妟 mián ?							
2259	焰	yan4	!	flame	yàn:焰:⿰火臽 huǒ ?							
2553	雁	yan4		wild goose	yàn:雁:⿸厂倠 chǎng ?							
2559	彦	yan4	shine:yan(g)	accomplished/elegant	yàn:彦:⿸产彡 chǎn shān							
3486	堰	yan4	yu@dam	weir	yàn:堰:⿰土匽 tǔ ?							
3625	谚	yan4	say:yan  曰 yuē 	proverb	yàn:谚:⿰讠彦 yán yàn							
3811	晏	yan4	y’AN	(surname)/late/quiet	yàn:晏:⿱日安 rì ān	Jana?						
4121	砚	yan4		ink-stone	yàn:砚:⿰石见 Shí jiàn							
800	央	yang1	央	beg/center								
3522	秧	yang1	YOUNG 伢	shoots/sprouts	yāng:秧:⿰禾央 hé yāng							
3562	殃	yang1	--	calamity	yāng:殃:⿰歹央 daǐ yāng							
3975	鸯	yang1	鸭 ya1 鸳 yuan1 	mandarin duck	yāng:鸯:⿱央鸟 yāng niaǒ							
650	阳	yang2	Y+ yīn 阴 🌑 yáng 阳 🌕 🌞 sun ⻖ß日	positive (electric.)/sun	yáng:阳:⿰阜|⻖日 fù fù rì							
803	洋	yang2	央 ???	foreign/ocean	yáng:洋:⿰氵羊 shui yáng							
1062	杨	yang2		(surname)/poplar	yáng:杨:⿰木𠃓 mù ?							
1084	扬	yang2	junk>jec?	hurl/to raise/to scatter	yáng:扬:⿰扌𠃓 shǒu ?	Cháng-jiān:g:Yangtze 扬:子:長江 long-river						
1337	羊	yang2	YOUNG 羊 yang	(surname)/sheep								
3372	疡	yang2		ulcers/sores	yáng:疡:⿸疒𠃓 nè ?							
3393	佯	yang2	young:[play sheep]	pretend	yáng:佯:⿰亻羊 rén yáng							
760	养	yang3	YOUNG 羊 yang jungen	give birth/keep (pets)/to support/to bring sb. up/to raise (pig/etc.)	yǎng:养:⿳䒑夫⿰丿丨,⿱𦍌介 cǎo fū piě shù gǔn yì yáng jiè							
1368	仰	yang3	EYENg	look up	yǎng:仰:⿰亻卬 rén áng							
1863	氧	yang3	oxyyang	oxygen	yǎng:氧:⿹气羊 qì yáng							
2646	痒	yang3	@goat	to itch/to tickle	yáng:痒:⿸疒羊 nè yáng							
3412	鞅	yang3/yang1	™	martingale	yāng:鞅:⿰革央 gé yāng							
88	样	yang4	? <> shine syáng 阳	?/manner/pattern/way/appearance/shape	yáng:样:⿰木羊 mù yáng							
3697	漾	yang4	-IAN  11en 23en	d (23rd)/ripples	yàng:漾:⿰氵羕 shui yàng							
3728	恙	yang4	< 	sickness	yàng:恙:⿱𦍌心 yáng xīn							
1458	腰	yao1	want yue!	waist	yāo:腰:⿰月要 yuè yaō							
1854	邀	yao1	yearn	invite to come	yāo:邀:⿺辶敫 chuò jiaǒ							
1869	妖	yao1	< 	goblin/witch/devil/bewitching/enchanting/monster/phantom	yāo:妖:⿰女夭 nu:3 yaō							
3079	夭	yao1	young 夭	tender/gentle/to die prematurely	yāo:夭:⿱丿大 piě dà							
3551	吆	yao1	yell	shout	yāo:吆:⿰口幺 koǔ yāo							
26	要	yao1/yao4	YEARN	YEARN/want/demand/ask/request/coerce/important/vital/to want/to be going to/must	yāo:要:⿱覀女 xī nu:3	要	yar:n:garn:gern>gynu					
424	约	yao1/yue1	yield?	weigh/appointment/agreement/to arrange/to restrict/approximately	yaō:约:⿰纟勺 mì shaó	药 yaò @ yì医						
940	摇	yao2		shake/to rock	yaó:摇:⿰扌⿱爫缶 shǒu zhǎo fǒu							
1715	遥	yao2	< 	distant/remote/far/far away	yaó:遥:⿺辶䍃 chuò ?							
2308	姚	yao2		Yao (a surname)	yáo:姚:⿰女兆 nu:3 zhaò							
2342	窑	yao2		kiln/oven	yaó:窑:⿱穴缶 xué fǒu							
2600	谣	yao2	yue:music	popular ballad/rumor	yaó:谣:⿰讠䍃 yán ?							
2900	瑶	yao2		(jade)/Yao/mother-of-pearl	yaó:瑶:⿰𤣩䍃 yù ?							
3264	尧	yao2		(surname)/emperor Yao								
3513	肴	yao2	Y+ 	mixed/viands/meat dishes	yáo:肴:⿱㐅有 ? yoǔ							
1658	咬	yao3	jaw	bite/nip	yǎo:咬:⿰口交 koǔ jiaō							
4293	杳	yao3		dark and quiet/disappear	yǎo:杳:⿱木日 mù rì							
4302	舀	yao3		to scoop	yǎo:舀:⿱爫臼 zhǎo jiù							
662	药	yao4	YI medicine	medicine/drug/cure	yaò:药:⿱艹约 cǎo yaō							
1804	耀	yao4	Y+ 	brilliant/glorious	yào:耀:⿰光翟 guāng dí							
3734	藥	yao4	医 yi1	medic*	yào:藥:⿱艹樂 cǎo ?							
4147	鹞	yao4		sparrow hawk/Accipiter nisus	yaò:鹞:⿰䍃鸟 ? niaǒ							
4180	曜	yao4		dazzle/glorious	yào:曜:⿰日翟 rì dí							
2481	钥	yao4/yue4	keyue 钥	key/key	yaò:钥:⿰钅月 jīn yuè							
1174	耶	ye1	< year	(final part.)/(phonetic)	yé:耶:⿰耳⻏ ěr yì							
3932	椰	ye1	/-	coco	椰:椰:⿰木耶 mù yē							
3961	噎	ye1		choke	yē:噎:⿰口壹 koǔ yī							
3863	掖	ye1/ye4		tuck (in)	yē:掖:⿰扌夜 shǒu yè							
1007	爷	ye2	yearo gero 旧	grandpa/etc./old gentleman	yé:爷:⿱父ㄗ fù ?							
31	也	ye3	Y+	Y/also/too	yě:也:⿻乜丨 miē shù gǔn 							
845	野	ye3	域	field/plain/open space/limit/boundary/rude/wild	yě:野:⿰里予 lǐ yú							
2792	冶	ye3	< 	smelt	yě:冶:⿰冫台 bīng taí							
130	业	ye4	JOB	business/occupation/study	yè:业:⿶䒑⿰丨丨 yi+bi 比							
665	夜	ye4	夜 yven wan	night	yè:夜:⿱亠⿰亻⿴夂丶 tóu rén zhǐ diàn zhǔ 							
920	叶	ye4	Y+ 叶 ?	(surname)/leaf/page	yè:叶:⿰口十 koǔ shí							
1128	页	ye4	页	page/leaf	yè:页:⿱丆贝 myeon? beì BEÌ							
1451	液	ye4	YU	liquid/fluid	液:液:⿰氵夜 shui yè							
3364	曳	ye4	yoke 曳 <<	drag								
3389	谒	ye4	Y+ GEH	to visit (a superior)	yè:谒:⿰讠曷 yán hé							
3593	腋	ye4		armpit	腋:腋:⿰月夜 yuè yè							
3248	拽	ye4/zhuai1/zhuai4	yekt/ZIEH	drag/throw/drag	zhuài:拽:⿰扌曳 shǒu yè							
2	一	yi1	EYIN	EYIN/one/1/single/a(n)		yie:k:1						
482	医	yi1	医 YI jew:medic??	medical/medicine/doctor/to cure/to treat	yì:医:⿷匚矢 fāng shǐ							
568	依	yi1	YIN  衣 yī	according to/depend on/near to	yī:依:⿰亻衣 rén yī							
761	伊	yi1	HE > HYI	he/she/(surname)/Iraq (abbrev.)	yī:伊:⿰亻尹 rén yǐn							
3505	揖	yi1	HYI yid y1	greet (by raising the joined hands)	yī:揖:⿰扌咠 shǒu ?							
3615	醫	yi1	医 yi1	medic*Yin	yī:醫:⿱殹酉 ? yoǔ	jew?						
3676	漪	yi1	@yu	ripple	yī:漪:⿰氵猗 shui yī!							
725	衣	yi1/yi4	衣 Yī yǐ ®	clothes/gown/to dress/to wear	yī:衣:⿱亠𧘇 tóu yī	氏shì民Min𓋳						
698	疑	yi2	YI : IDEA	to doubt/to misbelieve/to suspect	yí:疑:⿰𠤕⿱龴疋 ? ? pǐ							
880	移	yi2	Y+ –	to move/to shift/to change/to alter/to remove	yí:移:⿰禾多 hé duō							
892	遗	yi2	Yir : go – 	to lose/to leave behind	yí:遗:⿺辶贵 chuò guì							
1283	仪	yi2	UTIL	apparatus/rites/appearance/present/ceremony	yí:仪:⿰亻义 rén yì							
1290	宜	yi2	1?	proper/should/suitable/appropriate	yí:宜:⿱宀且 mián qiě							
2287	姨	yi2	auntyí	'one''s mother''s sister/aunt'	yí:姨:⿰女夷 nu:3 yí							
2337	夷	yi2	!	a barbarian	yí:夷:⿻大弓 dà gōng							
2519	怡	yi2	Y+ join 	harmony/pleased	yí:怡:⿰忄台 xīn taí							
2999	颐	yi2	chyik	cheeks/nourish	yí:颐:⿰𦣞页 ? yè							
3080	咦	yi2	YIII!! ;)	expression of surprise	yí:咦:⿰口夷 koǔ yí							
3238	胰	yi2	<> yu	soap	yí:胰:⿰月夷 yuè yí							
3504	贻	yi2	yierb hyier	bequeath (vermachen)	yí:贻:⿰贝台 beì BEÌ taí							
3554	彝	yi2	< 	normal nature of man/rule	yí:彝:⿳彑⿰米糸廾 jì,kè,kí,계 mǐ mì gǒng							
3787	沂	yi2		name of a river	yí:沂:⿰氵斤 shui jīn							
23	以	yi3	USE / YN	USE/BY/WITH/IN…/according to/so as to/in order to/by/with/because/Israel (abbrev.)	yǐ:以:⿲𠄌丶人 jué diàn zhǔ rén							
117	已	yi3	Y+ hyper J+ 己 已 ⺒ ⺋ SY+	already/to stop/then/afterwards		已 ⺒ ⺋ HYPER Y+BA 邑 yì  S+ 尸ㄕ super 色巴						
1663	椅	yi3	Yin-sit	chair	yǐ:椅:⿰木奇 mù jī	chayir						
1872	乙	yi3	乙 ~ 2nd 	'B (in a sequence of examples involving ''A''/''B''/''C''/etc.)/2nd heavenly stem/2nd in order'								
2069	矣	yi3	Y+ 矣 Y?	final part.	yǐ:矣:⿱厶矢 sī shǐ							
2517	蚁	yi3	ih;)  ayi-not	ant	yǐ:蚁:⿰虫义 chóng yì							
2620	倚	yi3	yncline	to lean on/rely upon	yǐ:倚:⿰亻奇 rén jī							
104	意	yi4	YIDEAl 𓇶	idea/meaning/wish/desire/(abbr.) Italy	yì:意:⿱音心 yīn xīn							
208	义	yi4	Justice*2	justice/righteousness/meaning	yì:义:⿶乂丶 yì diàn zhǔ 							
368	议	yi4	JUDGE	criticize/discuss	yì:议:⿰讠义 yán yì							
461	易	yi4	EASY	(surname)/change/easy/simple	yì:易:⿱日勿 rì wù							
649	益	yi4	Y+	benefit/increase	yì:益:⿳䒑八皿 cǎo bā mǐn							
709	异	yi4	Y+	(interj.)/raise/to stop/different/unusual/strange	yì:异:⿱巳廾 sì gǒng							
786	艺	yi4	YI : IDEA	skill/art	yì:艺:⿱艹乙 cǎo yǐ							
886	亦	yi4	Y+	also								
1057	亿	yi4	Y+	a hundred million/calculate	yì:亿:⿰亻乙 rén yǐ							
1198	译	yi4	YIDEA <> yu wend	to translate/to interpret	yì:译:⿰讠𠬤 yán ?							
1245	役	yi4	yield	service	yì:役:⿰彳殳 chì shū							
1294	翼	yi4	𓇌  羽  yǔ 𓇋 𓇋 𓆄𓆄  Yì 义  	wing	yì:翼:⿱羽異 yǔ ?							
1333	忆	yi4	YIDEA 	remember	yì:忆:⿰忄乙 xīn yǐ							
1748	抑	yi4	Y+ Y-	to restrain/to restrict/to keep down/or	yì:抑:⿰扌卬 shǒu áng							
1791	疫	yi4	Y:I:med	epidemic/plague	yì:疫:⿸疒殳 nè shū							
1946	毅	yi4	Y+ ? yield?	perseverance	yì:毅:⿰豙殳 ? shū							
2136	谊	yi4	peng you yi	friendship	yì:谊:⿰讠宜 yán yí							
2338	逸	yi4		escape/leisurely/outstanding	yì:逸:⿺辶兔 chuò tù							
2454	溢	yi4	Y+  yber	overflow	yì:溢:⿰氵益 shui yì							
2842	裔	yi4	Y+ 	descendents/frontier	yì:裔:⿱衣冏 yī ?							
2932	懿	yi4	Y+ 	restrain/virtuous	yì:懿:⿰壹恣 yī zì							
3015	绎	yi4	Y+ 	continuous/explain/unravel	yì:绎:⿰纟𠬤 mì ?							
3026	奕	yi4	Y+ 	abundant/graceful	yì:奕:⿱亦大 yì dà							
3132	邑	yi4	邑ville<big/burg(ba+k)	city	yì:邑:⿱口巴 koǔ bā	大:邑:big-city						
3475	诣	yi4	yìr	go	yì:诣:⿰讠旨 yán zhǐ							
3648	驿	yi4		remount stations	yì:驿:⿰马𠬤 mǎ ?							
3708	翌	yi4	shine:YI	bright/tomorrow	yì:翌:⿱羽立 yǔ lì							
3709	臆	yi4	YIDEA	feelings/opinion/thoughts	yì:臆:⿰月意 yuè yì							
3805	佚	yi4	Yidle +	(surname)/idle	yì:佚:⿰亻失 rén shī							
3851	屹	yi4	Y+ hiyi	high and steep	yì:屹:⿰山乞 shān qǐ							
4046	轶	yi4		disperse/put in order/surpass	yì:轶:⿰车失 chē shī							
4210	熠	yi4	shine:YING	to glow/flash	yì:熠:⿰火習 huǒ xiyǔ							
4265	弋	yi4		to shoot								
96	因	yin1	因 ein-die-weil	?/cause/reason/because	yīn:因:⿴囗大 wéi dà							
540	音	yin1	JINGLE 𝅘𝅥𝆈	sound/noise/news	yīn:音:⿱立日 lì rì							
987	阴	yin1	阴 ™ !!! JUNE vs YOUNG	(of weather) overcast/Yin/feminine/moon/cloudy/negative (electric.)/shady	yīn:阴:⿰阜|⻖月 fù fù yuè							
2007	姻	yin1	JOIN 	marriage connections	yīn:姻:⿱女因 nu:3 yīn							
2765	茵	yin1		Skimmia japonica/cushion	yīn:茵:⿱艹因 cǎo yīn							
757	银	yin2	YUAN ¥	silver	yín:银:⿰钅艮 jīn gēn							
2015	吟	yin2	joyn jing	moan/to hum	yín:吟:⿰口今 koǔ jīn							
2297	淫	yin2	Y+ 	excessive/wanton/lewd/kinky/obscene	yín:淫:⿰氵㸒 shui ?							
3422	寅	yin2	寅	3-5 a.m./3rd earthly branch	yín:寅:⿱宀⿳一由八 mián yī yoú bā							
4331	垠	yin2		bank	yín:垠:⿰土艮 tǔ gēn							
479	引	yin3	Y1 引  	to lead/to divert (water)/to guide	yǐn:引:⿰弓丨 gōng shù gǔn 							
1034	隐	yin3	yīn 阴 🌑	secret/hidden/concealed	yǐn:隐:⿰阝急 fù jí							
1569	饮	yin3	To jin [tonic] (verb) ;)	drink	yǐn:饮:⿰饣欠 shí qiàn							
2885	尹	yin3	y1	(surname)/to rule	yǐn:尹:⿻⺕丿 jì,kè,kí,계 piě							
3258	瘾	yin3	Yearn Y+ 	addiction/craving	yǐn:瘾:⿸疒隐 nè yǐn							
4102	蚓	yin3		earthworm	yǐn:蚓:⿰虫引 chóng yǐn							
640	印	yin4	INDIA yidea 卩 jién sign	stamp/seal/mark/print/India (abbrev.)	yìn:印:⿰𠀉卩 ? jié							
3982	胤	yin4	Yin+herit	heir/inherit	yìn:胤:⿰𦙍乚 ? yǐ							
2669	荫	yin4/yin1	shun:YIN’ vs su:n:yang!	shade	yìn:荫:⿱艹阴 cǎo yīn							
371	英	ying1	SHINE 英 YING	(surname)/English/brave	yīng:英:⿱艹央 cǎo yāng							
1927	鹰	ying1	wing? 𓇌 𓇋 𓆄𓆄	eagle/falcon/hawk	yīng:鹰:⿸䧹鸟 ? niaǒ							
2115	婴	ying1		infant/baby	yīng:婴:⿱⿰贝贝女  beì BEÌ beì BEÌ nu:3							
2781	樱	ying1		cherry	yīng:樱:⿰木婴 mù yīng							
2902	莺	ying1	jin	golden oriole	yīng:莺:⿱𫇦鸟 ? niaǒ							
2998	瑛	ying1	shine:YING	(crystal)/lustrous	yīng:瑛:⿰𤣩英 yù yīng							
3488	鹦	ying1	FINK	parrot	yīng:鹦:⿰婴鸟 yīng niaǒ							
3783	膺	ying1	!	breast/receive	yīng:膺:⿸䧹月 ? yuè							
4136	缨	ying1		tassel of hat	yīng:缨:⿰纟婴 mì yīng							
4224	嘤	ying1		calling of birds	yīng:嘤:⿰口婴 koǔ yīng							
144	应	ying1/ying4	应	ought/(surname)/to answer/to respond	yīng:应:⿸广⿱𭕄一 guǎng ? yī							
536	营	ying2	YUAN ¥ 价 …	to deal in/to trade/to operate/to run/camp/nourishment/to manage/army/	yíng:营:⿱𫇦吕 ? lu:3							
1069	迎	ying2	迎	welcoming	yíng:迎:⿺辶卬 chuò áng 							
1836	赢	ying2	yuan win -	to beat/to win/to profit	yíng:赢:⿱吂⿲月贝凡 ? yuè beì BEÌ fán							
2111	盈	ying2	Y+ 	full/filled/surplus	yíng:盈:⿱夃皿 ? mǐn							
2668	莹	ying2	shine:YING	luster of gems	yíng:莹:⿱𫇦玉 ? yù							
2722	蝇	ying2	fly:ying – 	fly/musca	yíng:蝇:⿰虫黾 chóng mǐn							
3400	荧	ying2	shine:YING	glimmer/glimmering/dazzling/perplexed/Polyeonatum officinale	yíng:荧:⿳艹冖火 cǎo mì huǒ							
3434	萤	ying2	fly:ying	firefly	yíng:萤:⿱𫇦虫 ? chóng							
3890	瀛	ying2	!	ocean	yíng:瀛:⿰氵嬴 shui yíng							
3903	萦	ying2	wying	wind around	yíng:萦:⿱𫇦糸 ? mì							
390	影	ying3	影 <> yīn 阴 🌑 yáng 阳 🌕	reflection/shadow/picture/image!!	yǐng:影:⿰景彡 jǐng shān							
2514	颖	ying3	Y+ ydea shine:ying	clever/gifted	yǐng:颖:⿰⿱匕禾页  bī hé yè							
3881	颍	ying3			yǐng:颍:⿰⿱匕水页  bī shuǐ yè							
1170	硬	ying4	YING 	hard/stiff/strong/firm	yìng:硬:⿰石更 Shí geng							
1316	映	ying4	SHINE YING	reflect/shine	yìng:映:⿰日央 rì yāng							
2524	哟	yo/yo1	Yo? Oh? Yo!	(interj) Oh/sound made when expressing surprise/(idiom) used at end of sentence as an exclamation	yo:哟:⿰口约 koǔ yaō							
3964	唷	yo1	yo!	(exclamatory part.)	yō:唷:⿰口育 koǔ yù							
1059	拥	yong1	JOIN	(v) gather round/embrace/rush in/crowd/throng/to hold/crowded/to support	yōng:拥:⿰扌用 shǒu yòng							
2148	庸	yong1	US:E:yong	ordinary/to use								
3327	雍	yong1	Y+ 	(surname)/harmonious	yōng:雍:⿱亠⿰乡隹 tóu xiāng zhuī							
2546	佣	yong1/yong4	use:yng	hire/servant/commission (for middleman)	yòng:佣:⿰亻用 rén yòng							
842	永	yong3	Forever:yǒng! 永水鱼   JIN 今 ?	forever/always/perpetual (ly)								
1206	勇	yong3	YING 	brave	yǒng:勇:⿱甬力 yǒng lì							
1642	涌	yong3		bubble up/rush forth	chōng:涌:⿰氵甬 shui yǒng							
2607	泳	yong3	泳	swimming/to swim	yǒng:泳:⿰氵永 shui yǒng							
3469	咏	yong3	syong@joy	sing	yǒng:咏:⿰口永 koǔ yǒng							
3884	踊	yong3	jump	leap	yǒng:踊:⿰⻊甬 zú yǒng							
3913	恿	yong3	Urge > use	urge/incite	yǒng:恿:⿱甬心 yǒng xīn							
3974	蛹	yong3		chrysalis/pupa	yǒng:蛹:⿰虫甬 chóng yǒng							
4038	甬	yong3		5 pecks (M)/Ningpo	yǒng:甬:⿱龴用 ? yòng							
51	用	yong4	USE / YNG	USING/to use								
774	优	you1	Y+	excellent/superior	yóu:优:⿰亻尤 rén yoú							
1461	忧	you1	Wyourry – 	worried	yòu:忧:⿰忄尤 xīn yoú							
1636	幽	you1	y1?	quiet/secluded	yōu:幽:⿻山𢆶 shān ?							
2055	悠	you1		at ease/long (in time)/sad	yōu:悠:⿱攸心 yoū xīn							
3416	攸	you1	you<>left	distant/far/adverbial prefix	yōu:攸:⿲亻丨攵 rén shù gǔn pū							
136	由	you2	due 由于 yú yin-weil	follow/from/it is for...to/reason/cause/because of/due to/by/to/to leave it (to sb)	yóu:由:⿻十囗 shí wéi							
695	游	you2	GO	to walk/to tour/to roam/to swim/to travel/to roam/travel	yóu:游:⿰氵斿 shui ?							
948	油	you2	Yoil @ YU 鱼 雨 酉酒 juice	oil/sly	yóu:油:⿰氵由 shui yoú							
1099	尤	you2	Y+	outstanding/particularly/especially	yóu:尤:⿺尢丶 wāng diàn zhǔ 							
1230	犹	you2	JEW/given…	Jew/as if/still/to scheme	yòu:犹:⿰犭尤 zhì yoú							
1652	邮	you2	you:mail / ji:mail	post (office)/mail	Yóu:邮:⿰由阝 yoú fù							
3105	铀	you2	youranium	uranium	yoú:铀:⿰钅由 jīn yoú							
3776	疣	you2		nodule/wart	yóu:疣:⿸疒尤 nè yoú							
8	有	you3	Y+ 又 YAD 🖑 YUD™  𠂇月 yoù yuè 	®/to have/there is/there are/to exist/to be	yǒu:有:⿱𠂇月 yoù yuè	Haven < hand <<						
594	友	you3	SHOU 手 乍 又  “hand”	friend	yǒu:友:⿸𠂇又 yoù yoù							
3518	黝	you3	<<<	black/dark green	yǒu:黝:⿰黑幼 heī yoù							
3839	酉	you3	酉 juice 酉 yoǔ	10th earthly branch/5-7 p.m.	酉酉exactly same!							
126	又	you4	Y+ 又 YAD yet	again/(once) again/also/both... and.../again								
783	右	you4	YOU 又 YU 语 !	right (-hand)	yòu:右:⿸𠂇口 yoù koǔ							
1577	幼	you4	YOUNG!	young	yòu:幼:⿰幺力 yāo lì							
1707	诱	you4	you:want	entice/tempt	yoù:诱:⿰讠秀 yán xiù							
2775	佑	you4	wish you	bless/protect/protect	yòu:佑:⿰亻右 rén yoù							
2923	釉	you4		glaze (of porcelain)	yòu:釉:⿰釆由,⿰采由 biàn yoú yì caǐ yoú							
4281	祐	you4			yòu:祐:⿰礻右 shì yoù							
2959	迂	yu1		literal-minded	yū:迂:⿺辶于 chuò yú							
3576	淤	yu1	YU	silt (Schlamm)	yū:淤:⿰氵於 shui yū							
4157	瘀	yu1		hematoma/contusion/extravasted	yū:瘀:⿸疒於 nè yū							
2025	於	yu1/yu2		(surname)	yú:於:⿰方仒 fāng ?							
729	余	yu2	Y+  YO:JE!	extra/surplus/remaining/after I/me	yú:余:⿱亼朩 *shūƫ ?							
852	鱼	yu2	鱼 fyuš	fish	yú:鱼:⿳⺈田一 dāo tián yī							
1770	渔	yu2	√ 	fisherman/to fish	yú:渔:⿰氵鱼 shui yú							
1895	愚	yu2	[idea]yud!	stupid	yú:愚:⿱禺心 yú xīn							
1982	愉	yu2	JOY	pleased	yú:愉:⿰忄俞 xīn yú							
2341	舆	yu2	yú®	carriage/sedan chair/world	yú:舆:⿳⿴𦥑车一八  ? chē yī bā							
2493	娱	yu2	joy	amuse	yú:娱:⿰女吴 nu:3 wú							
2610	逾	yu2	Y+ 	exceed/jump over/to exceed/to go beyond/to jump over	yú:逾:⿺辶俞 chuò yú							
2875	瑜	yu2		excellence/luster of gems	yú:瑜:⿰王俞 wáng yú							
2936	虞	yu2		forewarned/peace/worry	yú:虞:⿸虍吳 hū ?							
3056	禺	yu2	< yu®?	(place)/district	yú:禺:甶 ?							
3251	俞	yu2	Y+ 	(surname)/accede	yú:俞:⿱亼刖 *shūƫ yuèt							
3272	榆	yu2	yUlme	elm	yú:榆:⿰木俞 mù yú							
3387	隅	yu2	Yun < gon	corner	yú:隅:⿰阝禺 fù yú							
3641	渝	yu2		Chongqing	yú:渝:⿰氵俞,⿰氵兪 shui yú yì shui ?							
3879	欤	yu2	JA? ++	(interrog. part.)	yú:欤:⿰与欠 yú qiàn	子非三闾大夫欤？						
3925	谀	yu2	谀	flatter	yú:谀:⿰讠臾 yán yú							
4100	盂	yu2		container/cup	yú:盂:⿱于皿 yú mǐn							
4206	馀	yu2	Y+ 	remainder	yú:馀:⿰饣余 shí yú							
40	于	yu2/*yn	bY/Yn über in von	(surname)/YN/in/an/von/at/to/from/by/than/out of	yú:于:⿻丁一 dīng yī							
925	予	yu2/yu3	YO/JE/I   YOU 又 yud	I/to give	yú:予:⿱龴𠄐 ? ?							
108	与	yu2/yu3/yu4	Y++   yve: : give !	(interrog. part.)/and/to give/together with/take part in	yú:与:⿺⿹㇉一一  ? yī yī							
928	雨	yu3	雨 YǓ	rain	yǔ:雨:⿱一𠕒 yī ?							
1156	宇	yu3	Y1 yuniverse	room/universe	yǔ:宇:⿱宀于 mián yú							
1865	羽	yu3	𓇌  𓇋𓇋 𓆄𓆄	feather	yǔ:羽:⿰习习 xí xí							
2636	屿	yu3	Iyul @ YU	islet	yǔ:屿:⿰山与 shān yú							
2889	禹	yu3		name of an emperor								
493	语	yu3/yu4	💬 YU 语	dialect/language/speech/tell to	yǔ:语:⿰讠吾 yán wú							
609	育	yu4	@young	nourish/to rear	yù:育:⿱𠫓月 ? yuè							
647	预	yu4	GO	to advance/in advance/beforehand/to prepare	yù:预:⿰予页 yú yè							
847	域	yu4	野	field/region/area/domain (taxonomy)	yù:域:⿰土或 tǔ huò							
899	遇	yu4	JOIN	meet with	yù:遇:⿺辶禺 chuò yú							
