#,S,phon      ,,meaning,,
3661,?,jin1,schön sym~jin,boast/esteem/sympathize,,
3662,?,ji2,,trunks (for books),,
3663,?,jia1,chain,cangue (Kragenfessel),,
3664,?,sha1,Shark ++,shark,,
3665,?,nie4,netz™,chase/step/tread,,
3666,?,han4,? hen3 ? he2 ? hai3  ? shui3,vastness/ocean,,
3667,?,lao4,< ,Chinese cream/cheese,,
3668,?,xue4,? (“jeer”).,Jeer ? cheer,Spott,
3669,?,pi3,ha.pi ho.bi,habit/hobby,,
3670,?,jin4,,ashes/embers,,
3671,?,kai1,,wipe,,
3672,?,zhi4,char?,broil,,
3673,?,quan2,change ? chong2,Melania libertina/wriggle (as a worm),,
3674,?,zhu1,shao?,dwarf,,
3675,?,diao1,die,withered,,
3676,?,yi1,,ripple,,
3677,?,xing4,xin,angry,,
3678,?,ta4,s’ta ? tui3,step on,,
3679,?,shan4,schänd slander,abuse/slander,,
3680,?,chu4,zieh,lead/pull,,
3681,?,dian3,io.dine,iodine,,
3682,?,bo2,wool!,silk,,
3683,?,quan2,sayn,explain/comment,,
3684,?,nian3,?,stone roller,,
3685,?,lei2/lei4,leiden,"beat/to grind, beat (a drum)",,
3686,?,ben3,=,benzene,,
3687,?,he1,he! hehe ? hèn,to blame/ridicule in loud voice,,
3688,?,duo2,DONG,large ancient bell,,
3689,?,wu4,w? ? 5 ? war/ward,5th heavenly stem,,
3690,?,xun2,™,(surname),,
3691,?,ju1,young ,colt (Fohlen),,
3692,?,jue2,,seize (bird or animal),,
3693,?,jing3,jingle,awaken,,
3694,?,geng3,cho.geng,choking,,
3695,?,zhong3,ZEH,arrive/follow/heel,,
3696,?,mang3,MEANDER@Mangel ++,Python molurus (Mangel=mangle/screw),? mang3 ? wan1 WIND ++ to move (as snake) meander ? man4 mean men ? man2 ? man2/man4 meand,
3697,?,yang4,-IAN  11en 23en,d (23rd)/ripples,,
3698,?,ze2,Zut! SAY!,(interj. of admiration or of disgust)/to click one's tongue/to attempt to (find an opportunity to) speak,,
3699,?,shun3,shunk,to suck,s’nuckel,
3700,?,nan2,™,Machilus nanmu,,
3701,?,fu2,fluorine,fluorine,,
3702,?,song3,?,arouse,,
3703,?,diao1,~take?,(v) hold sth in the mouth,,
3704,?,jun4,JUN1 JOIN 1,complete/finish,,
3705,?,jie1/xie2,JIE1 JOIN,"in company with, in company with",,
3706,?,xuan2,strom schnelle @ channel,eddy,,
3707,?,ceng2/ceng4,GOING,"rub, rub against/walk slowly",,
3708,?,yi4,shine:YI,bright/tomorrow,,
3709,?,yi4,YIDEA,feelings/opinion/thoughts,,
3710,?,zhua1/wo1,z’hau ? zou4 ? chui2 ? kao3,beat,,
3711,?,xuan4,schön,adorned/swift,,
3712,?,zai3,< ,young of animals,,
3713,?,mi2,"mais, mist, mixed",rice-gruel/wasted/dissolved,,
3714,?,ban1,band?,mark/scar on the skin,,
3715,?,jiao1,jambone,bones of leg/wrestle,,
3716,?,lan2,long,late/door-screen/exhausted,,
3717,?,tian2,~,"tranquil, quiet, calm, peaceful",,
3718,?,huan4,hunger@Hund/Huhn,"feed dogs, pigs and huhn?/to rear",,
3719,?,wen4,?,name of a river,,
3720,?,qiao1,? qi3 Q?R^ ? qiao4 ,raise one's foot,,
3721,?,pi2,PIANO Pull? <> zieh,(mus. instr.),,
3722,?,han1,han=one 1=1,silly/simple-minded,,
3723,?,wo1,WORM ++,Worm / slug,? = chong chnk schnecke !,worm
3724,?,xi1,xineck!,(intestinal worm),,
3725,?,zhui4,an.zhuis,anxious/worried,,
3726,?,ji3,join,a lance with two points,,
3727,?,kui4,? k?i ? kou,(surname)/lacking/empty/exhausted,,
3728,?,yang4,< ,sickness,,
3729,?,min3,,purse up (lips)/to smooth,,
3730,?,zhen1,Z'henna ? ? ? ?,evergreen shrub,,
3731,?,jian1,sign,letter/note-paper,,
3732,?,ge2/ha2,gewaq qwack,"clam, frog/toad",,
3733,?,tong2,,pupil of the eye,,
3734,?,yao4,? yi1,medic*,,
3735,?,piao2,bi1/bi3 ? spoon:bill,dipper/ladle,,
3736,?,ti3,Alternative form of ?,TIER!,++,
3737,?,cheng3/cheng4,?coin:steel,"steel yard/scales, steelyard",,
3738,?,duo4,? s’tui3 down!,(v) stamp one's foot,,
3739,?,lao3/liao2,li…liquid,flooded/heavy rain,,
3740,?,qin2,~ :),Chinese celery,,
3741,?,da1,da!,(phonetic)/command to a horse/clatter (of horses' hoofs),,
3742,?,chi4,,keep in order/stern/to order/direct,,
3743,?,xu3,™,Quercus serrata,,
3744,?,xi1,shine,light of day,,
3745,?,ku1,@ghoul ?? g? @gero dog?u ?,skeleton,*(s)kelh?-,
3746,?,di2,didi,first wife/son of first wife,,
3747,?,lu3,LYS,"brine/salt/gravy, crass/halogen/salt/brine",,
3748,?,pi1,PEAK ? pile,grand,,
3749,?,bin4,Bind-hair,temples/hair on the temples,Schläfe  ,
3750,?,zi3,™,Catalpa kaempferi,,
3751,?,sou1,™,'sou’,,
3752,?,dian4,DENK ++,"think of, remember, miss","stand, wait",
3753,?,jun4/xun4,sunk/shine,deepen/enlighten/profound,,
3754,?,ka1,~,chant,,
3755,?,miao3,mini,small/despise,,
3756,?,quan2,™,(fragrant plant),,
3757,?,ji1,schipp,(onomat.)/to pump (water),,
3758,?,xi3,xil,ruler's seal,,
3759,?,xun4,shuin,high water/sprinkle water,,
3760,?,kao4,--,"shackles, manacle",,
3761,?,lou2,skullou,skull,,
3762,?,bo2,bucht,Gulf of Chili,,
3763,?,min3,? min ,? min vase!,,
3764,?,gu1,Gurt g’hoop,hoop/bind with hoops,,
3765,?,xian4,cian@canteen,stuffing/forcemeat,,
3766,?,fen2,™,name of a river,,
3767,?,shu4,Schutz,garrison,,
3768,?,zhi4,zhi®,piles/hemorrhoid,,
3769,?,xi2/zhe3,xi® zhe®,"(arch.) court dress, pleat/crease",,
3770,?,ling2,Linger li[sten]ing,listen/apprehend/hear,,
3771,?,xian2,¬shame,saliva/shamelessly,,
3772,?,gong3,Erz-Gang,mercury,,
3773,?,zi4,soak,saturate/soak,,
3774,?,huan4,? hen3 Hun!,(surname)/excellent,,
3775,?,dian1,? ti?n (sky) ? tián,summit,,
3776,?,you2,,nodule/wart,,
3777,?,nuo2,NO!,exorcise demons,,
3778,?,kui2,kui®,crossroads/thoroughfare,,
3779,?,qi2,qiào® ?  Q?R^  gero,man of sixty or seventy,,
3780,?,xi1,Xixi ~-,cricket,,
3781,?,e4,È-ligator,crocodile/alligator,,
3782,?,e2,E! érror,error/exhort/false,,
3783,?,ying1,!,breast/receive,,
3784,?,cuan1,?jump,jump up,,
3785,?,fa2,,raft (of logs),,
3786,?,fu3,Fass,kettle/caldron,,
3787,?,yi2,,name of a river,,
3788,?,pi1,/,unburnt earthenware,,
3789,?,luan2,LONG,mountain ranges,,
3790,?,cha2,,,,
3791,?,bing4,bring ? bing ? (sick/cold),arrange/drive off/expel,,
3792,?,shuai4,Grille,cricket,,
3793,?,nian3,NON!,expel,,
3794,?,hu3,? he2,bank of a river,,
3795,?,bin1,B2 –,confusion/helter-skelter/mixed colors,,
3796,?,mei2,mount,name of a mountain in Sichuan,,
3797,?,long2,long;),tinkling of gem-pendants,,
3798,?,bao1,wow,flower calyx/luxuriant/profuse,,
3799,?,jin3,shine:jin,brilliancy (of gems),,
3800,?,beng4,,,,
3801,?,jia3,jian,potassium (Kalium),,
3802,?,ai4,,obscure/clandestine,,
3803,?,geng1,GOING,continue (as a song),,
3804,?,sou3,sour sero ,old gentleman,,
3805,?,yi4,Yidle +,(surname)/idle,,
3806,?,ta4,tota!,(surname)/again and again/many,,
3807,?,liao4,LIAOV leave ++,to leave (it),,
3808,?,gu3,@gui?,insanity/poison,,
3809,?,sheng1,,nephew,,
3810,?,lu4,? [green],(jade),,
3811,?,yan4,y’AN,(surname)/late/quiet,Jana?,
3812,?,bie3,,deflated/shriveled/sunken/empty,,
3813,?,zhang1,,name of a river,,
3814,?,yan1,-- ,castrate,,
3815,?,rou2,raudi@road,trample,,
3816,?,sai1,,gills of fish,,
3817,?,lian3,,,,
3818,?,pai4,peng:),sound of waves,,
3819,?,lu4,lunte@,windlass (Winde),,
3820,?,jian4,,usurp,,
3821,?,lin4,,,,
3822,?,han1,,snore,,
3823,?,meng3,manic,stupid,,
3824,?,lian2,< ,scythe/sickle,,
3825,?,mei4,dreamei muy <,sleep soundly,,
3826,?,chu3,,(surname),,
3827,?,zuan4,,,,
3828,?,jian4,~-,mountain stream,,
3829,?,bian1,~-,bat,,
3830,?,qi2,,navel,,
3831,?,yuan2,"join, guan",shafts of cart/yamen,,
3832,?,huan4,? hu3 ? he2,disperse expansive (of river),,
3833,?,qi3,,(willow)/name of a feudal state,,
3834,?,yu4,Jewel ,brilliant/glorious,,
3835,?,ji4,,thoroughbred horse/refined and virtuous,,
3836,?,dai3,™,the Dai minority living in South China,,
3837,?,ai3/ai4,EY! AI! ++,"(interj. of disapproval), (interj. of regret)",,
3838,?,zhen1,? ? zhan1 shen4 sehr-lucky,auspicious/lucky,,
3839,?,you3,? juice ? yo?,10th earthly branch/5-7 p.m.,??exactly same!,
3840,?,jie1,,,,
3841,?,na4,,(downwards-right concave character stroke)/press down firmly,,
3842,?,xia2,,blemish/flaw in jade,,
3843,?,xin1,,(used in names),,
3844,?,chan2,@cantine,gluttonous/greedy,,
3845,?,long2,Long:gang,cavity/hole,,
3846,?,xie1,,to wedge/wedge,,
3847,?,guang1,,bladder,,
3848,?,li4,litchi,litchi,,
3849,?,ma2/ma,ma:wa ge kwacke,"toad, toad",,
3850,?,tuan1,steam,to rush (of water),,
3851,?,yi4,Y+ hiyi,high and steep,,
3852,?,xia2,,abandon/distant,,
3853,?,ke1,,given name of Mencius,,
3854,?,zhuo2,,bracelet,,
3855,?,jiang1,,,,
3856,?,hua4,,Betula japonica,,
3857,?,dun4,Dünst ++,"stew slowly, stew",,
3858,?,bei4,barium,barium,,
3859,?,ling2,< ,antelope,,
3860,?,se4,~,stingy,,
3861,?,xu3,,brag/harmony/make known,,
3862,?,fei1,FIRE ++ pyro purpur purple,dark red/purple silk,,
3863,?,ye1/ye4,,tuck (in),,
3864,?,lu4,,,,
3865,?,he2,Heu = hay ? he2 ?,to dry/to dry up,dry river!  Henian canyon,
3866,?,yuan1,"yu,ji",mandarin duck,,
3867,?,shu2,SCHOOL,private tutorage,,
3868,?,pei1,Pfui! Pei! p’tu! ++,to spit (in contempt),,
3869,?,lun1/lun2,long?,"whirl (one's arm), select",,
3870,?,sou3,souk shake,shake/trembling,,
3871,?,xi1,xi® shine,bright/warm,,
3872,?,ke3,kacke@greek,unfortunate (in life)/uneven (path),,
3873,?,weng4,Wanne,earthen jar/urn,,
3874,?,gen4,GEN ?,extend across/through,,
3875,?,jie1/jue1,Ach-jie! ++,"sigh, sigh",,
3876,?,yan2,,bamboo mat for sitting,,
3877,?,bo3,Blöd – ,lame/crippled,,
3878,?,shan4,,Swatow,,
3879,?,yu2,JA? ++,(interrog. part.),????????,
3880,?,he4,he2 ?,gully,,
3881,?,ying3,,,,
3882,?,pu3,pulus poly,extensive/pervading,,
3883,?,shan1,shun,deprecate/lithe (of woman's walk),,
3884,?,yong3,jump,leap,,
3885,?,xiao1,xiaowl,owl/brave/strix uralensis,,
3886,?,xuan1,GENi ?,genial and warm,,
3887,?,ji4,,(millet),,
3888,?,shan1,?,limp,,
3889,?,lian2,LINE ~ rain,ripple/tearful,,
3890,?,ying2,!,ocean,,
3891,?,sheng1,ziehen,(mus. instr.),,
3892,?,teng2,-TIAN,(surname)/place name,,
3893,?,huai2,,ankle (bone),,
3894,?,er4,,two (fraud-proof),,
3895,?,kan4, ? kan1/kan4 seen ceen scene!,bird's-eye view/glance,,
3896,?,ce4,cero sorrow,sorrowful,,
3897,?,ti4,ha.tì hatschi,sneeze,,
3898,?,tiao2,,remote,,
3899,?,jue2,juede rude,unruly/rude,,
3900,?,han2,,name of a district in Hebei,,
3901,?,jian3,seen,eyelid,,
3902,?,shan4,?,to support/provide for,,
3903,?,ying2,wying,wind around,,
3904,?,er3,Earring / pearl,pearl or jade earring,,
3905,?,tong2,ke.tone,ketone,,
3906,?,pu2,pu¬lish,unpolished gem,,
3907,?,geng1,1. gang,soup,,
3908,?,jian1,SIGN,letters/to close/seal,,
3909,?,liang4,long@line,to dry in the air,,
3910,?,feng4,Fennig penny,salary,,
3911,?,pi4,PAIR ++ B2,to match/to pair,,
3912,?,luan2,< ,(mythical bird),,
3913,?,yong3,Urge > use,urge/incite,,
3914,?,wan1,WIND ++,to move (as snake),meander ? mang3 ? man4 mean men ? man2 ? man2/man4 meand,
3915,?,du2,,calf/sacrificial victim,,
3916,?,ne4,? ???? mnega,large/speak cautiously,,
3917,?,hu4,Hun ?,retinue (Gefolge),,
3918,?,wu2,? ++,centipede,,
3919,?,di2/zhai2,,"long-tail pheasant, (surname)",,
3920,?,ou3,Ou < root –,root of lotus,,
3921,?,xu1,?,11th earthly branch/7-9 p.m.,,
3922,?,bei4,BUD,(flower) bud,Beige/white? ,
3923,?,yun2,,,,
3924,?,man2/man4,Mind-game,"deceive, disrespect/neglect/slight",,
3925,?,yu2,?,flatter,,
3926,?,mao3,? ++ ? mao2 mhaar / feather,4th earthly branch/5-7 a.m.,,
3927,?,an1,,be versed in/know well,,
3928,?,qi2,?  Q?R^  ,divergent/side road/steep,,
3929,?,xie1,xiepion,scorpion,,
3930,?,tu2,,Sonchus oleraceus,,
3931,?,du4,dicht,-plated/to plate,,
3932,?,ye1,/-,coco,,
3933,?,zhen1,< ,(surname)/to mold,,
3934,?,chan2,shine,moon/(striped) toad,,
3935,?,xi1/qi1,zieh,footpath,,
3936,?,ning4,< ,muddy,peasant,
3937,?,lu1,,,,
3938,?,pang2,?fang,crab,,
3939,?,meng2,le.mong = lemon,lemon,?mango,
3940,?,guo3,doguo?,,,
3941,?,qiang2,,wild rose,,
3942,?,xi1,,(surname)/name of an emperor,,
3943,?,que2,,lame,,
3944,?,zhan4,senk,"to dip in (ink, sauce, etc.)",,
3945,?,zhe4,zhegar,sugar cane,,
3946,?,gui1/kui3,GUI® kui® queer quer,"grand/strange/exotic, puppet",,
3947,?,bang4,<  ? bei4 BEÌ,oysters/mussels,Beige/white? ,
3948,?,gu4,,obstinate disease/restrain/to stop,,
3949,?,ju4,GO ,hurry/fast/suddenly,,
3950,?,sui4,,deep/distant/mysterious,,
3951,?,hui4,he! hui!  ? hèn,rage,,
3952,?,ai2,aibing?Aibino < alban,"white (of snow, etc.)",,
3953,?,qiang1,kling klang ++,tinkling of small bells,,
3954,?,su4,sieve jsungle,sieve/dense vegetation,,
3955,?,bei4,BAKE ++  @bheir/pyro,to dry over a fire/to bake,,
3956,?,hao4,huge hao ++,clear summer sky/vast,,
3957,?,guan4,~,crane/stork,,
3958,?,kui2,Cut / kan,separated/stare,,
3959,?,gui4,CUT,"amputate, cut off",,
3960,?,bie1,,turtle,,
3961,?,ye1,,choke,,
3962,?,bai4/bei,Play? <,to chant,,
3963,?,huan2,huge heim,large domain,,
3964,?,yo1,yo!,(exclamatory part.),,
3965,?,bin4,Bye / Binde / beende,a funeral/to encoffin a corpse/to carry to burial,,
3966,?,nao4,naut~mud ? nong2 NIU ? ? ning4,(surname)/slush/mud,,
3967,?,gao4,gao®,enjoin/grant (a title),,
3968,?,zi4,,throw off restraint,,
3969,?,lai4,Lay lazy gaze,gaze/stare,,
3970,?,chan2,schön,beautiful/graceful,,
3971,?,lu:2/lv2,,palm tree,,
3972,?,hai4,=,helium,,
3973,?,jin4,< ,(surname)/martingale/stingy,,
3974,?,yong3,,chrysalis/pupa,,
3975,?,yang1,? ya1 ? yuan1 ,mandarin duck,,
3976,?,qie4,qièr cheer ++,cheerful/satisfied,,
3977,?,cu4,cuc kick / sudden,kick/urgent/wrinkled/contracted,,
3978,?,hui1,huimor,humorous/whimsical,,
3979,?,dan1,,gaze intently,,
3980,?,gang1,Gang <> planet,(stars),,
3981,?,shan4,?,make a fair copy of,,
3982,?,yin4,Yin+herit,heir/inherit,,
3983,?,gao1,,bank/marsh,sau?,
3984,?,zhu4,™,termite/to bore (of insects),,
3985,?,ruo4,À !,so/such/to such a degree,,
3986,?,ci1,,blemish/flaw/defect,,
3987,?,jiang4,jhong,purple-red,,
3988,?,bao3,BAUM bug,dense foliage/to cover,,
3989,?,qian2,--,an old name for Guizhou (??) province,,
3990,?,hui4,"hechel, keuch ++",beak/to pant,,
3991,?,feng1,~,beacon fire,,
3992,?,lei3,lesion,injure/puppet,,
3993,?,jiao3,schön,handsome,,
3994,?,lan2,?LINE?,variegated/parti-colored,blue?,
3995,?,pin2,< ,virtuous woman,,
3996,?,e4,Èa : jaw ++,jaw/palate,,
3997,?,ken3/yin2,KAUEN ++,"gnaw/bite, gums",,
3998,?,zhong1,?,cup,,
3999,?,wei3,with,active/comply with,,
4000,?,ban3,a’ban = Abhang,,,
4001,?,ting3/ding1,@tian,raised path between fields,,
4002,?,jie4,SENF,mustard,,
4003,?,ji2,,barren/lean,,
4004,?,he2,hei ?,obstruct,,
4005,?,kua4,kuarry,(v) carry on one's arm/(v) carry over one's shoulder or slung on one's side,,
4006,?,qiao1,,,,
4007,?,hui4,<> hua,flourish,,
4008,?,chuo4,+,drink/taste/sip/suck,,
4009,?,duo3/duo4,duorget,"battlement/target, pile",,
4010,?,qi2,,name of a river,,
4011,?,zan4,,libation cup,,
4012,?,lou3,,deep basket,,
4013,?,shi1,!,louse,,
4014,?,ji1,qi ?  Q?R^  ,go up,,
4015,?,kan1,Kante -,niche/shrine,,
4016,?,pan2,Bein (v) -,limp,,
4017,?,ran2,,beard/whiskers,,
4018,?,cheng1,seeing,stare at something beyond reach,,
4019,?,xian2,xin,epilepsy/insanity,,
4020,?,dian1,,weigh in the hand,,
4021,?,tong2,tai,high/name of a pass,,
4022,?,xian1,,(chem.) -acyl/acid radical,,
4023,?,mei3,meignesium,magnesium,,
4024,?,jiu3,,cauterize (  ätzen ),,
4025,?,tian3,,make strong (as liquors)/virtuous,,
4026,?,xiao3,xiao,dwarf bamboo/thin bamboo,,
4027,?,zhun1,,repeatedly (in giving advice),,
4028,?,cheng3,hastecheng,hasten/run/open up/gallop,,
4029,?,ren2,?,9th heavenly stem,,
4030,?,ming2,,Thea sinensis/young leaves of tea,,
4031,?,liang2,,fruit,,
4032,?,hui2,,roundworm/Ascaris lumbricoides,,
4033,?,chan2,@channel,flow/trickle (of water),,
4034,?,fei1,fake door,door with only one leaf,,
4035,?,yun2,yunkraut,to weed,,
4036,?,bin1/bing1,,"areca/the areca nut palm, areca",,
4037,?,bao2,balls,hail,,
4038,?,yong3,,5 pecks (M)/Ningpo,,
4039,?,shi4,,confer such title/posthumous title,,
4040,?,song1,,name of a river,,
4041,?,liao2,^ flame,singe,,
4042,?,hui4,,Coumarouna odorata,,
4043,?,dou3,doudpole,tadpole,,
4044,?,qing1,,dragonfly,,
4045,?,dan1,,name of a district in Hebei,,
4046,?,yi4,,disperse/put in order/surpass,,
4047,?,zheng1,streng,hideous/fierce-looking,,
4048,?,mei2,middle block,lintel,,
4049,?,lu:3/luo1/lv3,lash,"stroke (beard), strip (cow, leaves, branch)",,
4050,?,juan1,,(surname)/brook/to select,,
4051,?,sun1,,fragrant grass,,
4052,?,lou2,lone star < li,(star)/(surname),,
4053,?,she4,,musk deer,,
4054,?,zao3,? shi1,flea,,
4055,?,xun1,,Coumarouna odorata,,
4056,?,jiao4,,perform sacrifice,,
4057,?,tang2,,keep out,,
4058,?,mi4,mi!,quiet,,
4059,?,yan1/yin1,?,"obscured/submerged, obscured/submerged",,
4060,?,chuo4,cease,stop/cease/suspend,,
4061,?,ke1,kenick,doze off/sleepy,,
4062,?,bang1,bang!,watchman's rattle,,
4063,?,zhang1,,camphor/Cinnamonum camphara,,
4064,?,mo4,,jasmine,,
4065,?,qu1,,rugged,,
4066,?,jiu4,?,mortar,,
4067,?,xuan3,,ringworm,,
4068,?,se4,,gather in harvest,,
4069,?,dian4,,blemish/disgrace/flaw in jade,,
4070,?,mo2,,small loaf of steamed bread,,
4071,?,xia1/ga1,,"suck, swallow, drink",,
4072,?,e4,,stem and calyx of flower,,
4073,?,wu3,,flatter/to please,,
4074,?,zhu4,,wait/look towards/turn one's back on,,
4075,?,tong2,,(surname)/red,,
4076,?,mei2,,strawberry,,
4077,?,jia3,,cape (geog.),,
4078,?,yuan2/yuan4,,"a beauty, a beauty",,
4079,?,chou2,,forlorn/vexed/disappointed,,
4080,?,ta3,,,,
4081,?,jiu1,,wailing of child/chirp,,
4082,?,nang1,,"muttering, indistinct speech",,
4083,?,ting2,,dragonfly,,
4084,?,ru2,,(surname)/child,,
4085,?,xun4,,"buried with dead/die for a cause, follow/quick",,
4086,?,zheng1/zhi3,,"levy (troops or taxes), note in Chinese musical scale",,
4087,?,han4,,"welding, to solder/weld by heat",,
4088,?,dai4,,name of a mountain in Shandong,,
4089,?,ni4,,familiar/to approach,,
4090,?,sa4,,thirty,,
4091,?,biao1,,whirlwind,,
4092,?,mang2,,name of a hill,,
4093,?,pi3,,swelling of the liver,,
4094,?,sun3,,,,
4095,?,dong4,,frighten,,
4096,?,chuang4,,mournful/sad/grieved/sorry,,
4097,?,jie2,,(emperor of Xia dynasty)/cruel,,
4098,?,shou4,,cord on a seal,,
4099,?,dang1,,crotch/seat of a pair of trousers,,
4100,?,yu2,,container/cup,,
4101,?,gui4,,Juniperus chinensis,,
4102,?,yin3,,earthworm,,
4103,?,kou1,,dig out (with finger)/stingy,,
4104,?,ao2,,loud clamor/the sound of wailing,,
4105,?,chui2,,hammer/mallet/pestle,,
4106,?,dou4,,small pox,,
4107,?,li4,,dysentery,,
4108,?,rui4,,(surname)/small,,
4109,?,gong1,,scolopendra centipede,,
4110,?,shuan1,,to bolt,,
4111,?,keng1,,jingling of metals/to strike,,
4112,?,ju4,,hurricane,,
4113,?,pao4,,,,
4114,?,ke1,,tadpole,,
4115,?,jue1,,break off/stick up (as a tail),,
4116,?,qiu1,,earthworm,,
4117,?,wo4,wend,to turn,,
4118,?,ke1,,nest,,
4119,?,jia2,,pod,,
4120,?,da1,,,,
4121,?,yan4,,ink-stone,,
4122,?,die2,,(official) document/dispatch,,
4123,?,zhen4,,to relieve (the distressed),,
4124,?,xu4,,,,
4125,?,nie4,,move the mouth as in speaking,,
4126,?,ba4/pa2,,"a rake/harrow, a rake",,
4127,?,rong2,,banyan tree/Ficus wightiana,,
4128,?,da2,,Tartar/a tribe in China,,
4129,?,mao4,,length/distance from north to south,,
4130,?,chen2,,(surname)/faithful/sincere,,
4131,?,xun1,,helplessly intoxicated,,
4132,?,gan3,,stalks of grain,,
4133,?,huang2,,irresolute,,
4134,?,lu3,,sculling oar,,
4135,?,fei3,,green jade/kingfisher,,
4136,?,ying1,,tassel of hat,,
4137,?,qiao1,,shovel/to dig,,
4138,?,ji1,,(surname)/name of a mountain,,
4139,?,ge1,,(phonetic),,
4140,?,ji4,,,,
4141,?,he1,,,,
4142,?,zi1,,milit. supply,,
4143,?,zhi4,,birthmark/mole,,
4144,?,mian3/wan3,? yvon!,"give birth to a child, complaisant/agreeable",,
4145,?,chan3,,flatter/cajole,,
4146,?,qu1,,cricket,,
4147,?,yao4,,sparrow hawk/Accipiter nisus,,
4148,?,ao2,,soar/hover,,
4149,?,pao2,,kitchen,,
4150,?,lai4,,music/musical pipe with 3 reeds,,
4151,?,xu,,,,
4152,?,man2,,eel/Anguilla lostoniensis,,
4153,?,nue4/yao4,,"malaria, malaria",,
4154,?,nian2,,,,
4155,?,zhe4,,,,
4156,?,ru2,,chattering,,
4157,?,yu1,,hematoma/contusion/extravasted,,
4158,?,han4,,chin/nod assent,,
4159,?,chu4,,dismiss/expel,,
4160,?,xia2,,(phonetic)/crafty,,
4161,?,lai4,river,name of a river/rushing of water,,
4162,?,nei3,!,hungry,,
4163,?,xun2,sein,truly/whirlpool,,
4164,?,tan3,tense ? ?,nervous,,
4165,?,te4,tense ? ?,nervous,,
4166,?,di3,,baffle (pier)/whetstone,,
4167,?,za1,? z?,smack one's lips,,
4168,?,li2,,happen to/sorrow/suffer from,,
4169,?,kang1,,husk,,
4170,?,za1,zao:go,go round,,
4171,?,yan3,,(surname)/to lie supine/to stop/to fall down,,
4172,?,cong2,gong ? ,noise of water,,
4173,?,ren4,,to string/to thread (needle),,
4174,?,re3/nuo4,,to salute/make one's curtsy,,
4175,?,lu:2/lv2,? L’ouvre,gate of a village/village,,
4176,?,qu1,GO sweat,to exercise,,
4177,?,zhe2/zhi2,,"hibernate, hibernate",,
4178,? = ?,mian3,?? mi?nti?n minded,"Shy, ashamed",,
4179,?,lao4,lauf:flood,flooded,,
4180,?,yao4,,dazzle/glorious,,
4181,?,jiu4,,a stable,,
4182,?,ju1,,gangrene,Wundbrand,
4183,?,run4,?rein (eingefügt),intercalary,,
4184,?,hui2,;),eddy/whirlpool,,
4185,?,xuan1,,,,
4186,?,xi1,,Ebbe,,
4187,?,xian3,,mosses on damp walls,,
4188,?,huang2,An-Hang ? ?,semi-circular jade ornament,,
4189,?,ge4,,chromium,,
4190,?,jing1,,,,
4191,?,wo4,voicht,moisten/enrich,,
4192,?,da2,DER!,(phonetic)/dressed leather,,
4193,?,xu4,X-out ;) ?,drunk,,
4194,?,ling2,,fungus/tuber,,
4195,?,jin4,,unable to speak/silent,,
4196,?,zhi3,,8 in. length unit of Zhou dynasty,,
4197,?,chun1/chun2,,"Cedrela chinensis/father, tree of heaven",,
4198,?,ji4,,bastard carp/sand perch,,
4199,?,ding4,TIN ? t?e ? tóng,ingot,,
4200,?,wang3,Wu¬,deceive/there is none,,
4201,?,zhong1,,(ancient measure)/(surname),,
4202,?,pu2,,crawl/lie prostrate,,
4203,?,zhi1,,respectful (ly),,
4204,?,meng3,Mangan ? m?n,manganese,,
4205,?,ji2,,lofty peak/perilous,,
4206,?,yu2,Y+ ,remainder,,
4207,?,wan3,VAN™,a field of 20 or 30 mu,,
4208,?,nuo4,,glutinous rice,,
4209,?,jing4,ankle?,lower part of leg,,
4210,?,yi4,shine:YING,to glow/flash,,
4211,?,luan2,,imperial,,
4212,?,yuan2,,name of a river,,
4213,?,di4,,Kerria japonica,,
4214,?,jing1,,banner/make manifest,,
4215,?,wan1,,peas,,
4216,?,bao1,,spore,,
4217,?,lei2,,radium,,
4218,?,fu4,,prince consort,,
4219,?,yan1,,to salt/pickle,,
4220,?,dun3,,doze/nap,,
4221,?,shang1,,entropy,,
4222,?,gao3/hao4,,"a pick, bright/place name/stove",,
4223,?,xiu1,,delicacies,,
4224,?,ying1,,calling of birds,,
4225,?,lai4,,scabies/skin disease,,
4226,?,tou2,,cuboid bone/dice,,
4227,?,jiu3,,leek,,
4228,?,ge2/he2,,"council-chamber/shelf/side door, entire (family)",,
4229,?,ming2,,close the eyes,,
4230,?,bi4/pi2,,"to benefit/to aid/advantageous/profitable, (surname)/assistant/small",,
4231,?,dang4,,dissipated/put off,,
4232,?,li4,,do violence/go against,,
4233,?,juan1,,degrade/engrave (wood or stone),,
4234,?,ming2,,drizzle/sea,,
4235,?,du2,,documents,,
4236,?,jun4,,smart/eminent/talented,,
4237,?,biao3,,prostitute,,
4238,?,gu3/hu2,,swan/white-haired,,
4239,?,geng3,,channel for irrigation,,
4240,?,zhu3,,post/prop,,
4241,?,wa1,,(surname)/sister of Fu2 Xi1,,
4242,?,qiu2,,young dragon with horns,,
4243,?,xuan1,,Hemerocallis flava,,
4244,?,bo,,,,
4245,?,li2/li3,,"calabash, wood-boring insect",,
